id,assigned_topic,topic_label,top_topic_prob
Erb_1600,6,6_circle_children_little bird_hop,1.0
Erb_1601,5,5_saint_saint peter_rye_sunday,0.4822485
Erb_1602,6,6_circle_children_little bird_hop,0.706048
Erb_1603,6,6_circle_children_little bird_hop,1.0
Erb_1604,6,6_circle_children_little bird_hop,1.0
Erb_1605,0,0_loved_loves_maiden_dearest,1.0
Erb_1606,6,6_circle_children_little bird_hop,1.0
Erb_1608,0,0_loved_loves_maiden_dearest,0.0
Erb_1609,5,5_saint_saint peter_rye_sunday,1.0
Erb_1610,6,6_circle_children_little bird_hop,1.0
Erb_1611,8,8_shoe_farmer_shoes_feet,0.39071485
Erb_1612,6,6_circle_children_little bird_hop,0.64457273
Erb_1613,6,6_circle_children_little bird_hop,1.0
Erb_1614,6,6_circle_children_little bird_hop,0.53377795
Erb_1615,2,2_farmer_cows_sheep_little horse,0.64244044
Erb_1617,7,7_prague_czech_sang_soldiers,0.43895245
Erb_1618,6,6_circle_children_little bird_hop,1.0
Erb_1620,6,6_circle_children_little bird_hop,0.52572024
Erb_1622,7,7_prague_czech_sang_soldiers,1.0
Erb_1624,0,0_loved_loves_maiden_dearest,0.0
Erb_1626,4,4_little horse_soldiers_black horse_horse,0.51384044
Erb_1627,3,3_beer_drink_drinks_drunk,1.0
Erb_1628,7,7_prague_czech_sang_soldiers,0.88547045
Erb_1629,7,7_prague_czech_sang_soldiers,1.0
Erb_1630,0,0_loved_loves_maiden_dearest,0.0
Erb_1633,6,6_circle_children_little bird_hop,1.0
Erb_1634,0,0_loved_loves_maiden_dearest,0.0
Erb_1636,0,0_loved_loves_maiden_dearest,0.0
Erb_1637,0,0_loved_loves_maiden_dearest,0.0
Erb_1638,5,5_saint_saint peter_rye_sunday,0.66389084
Erb_1639,0,0_loved_loves_maiden_dearest,0.0
Erb_1640,5,5_saint_saint peter_rye_sunday,0.382988
Erb_1646,0,0_loved_loves_maiden_dearest,0.51210827
Erb_1647,3,3_beer_drink_drinks_drunk,0.73594946
Erb_1650,3,3_beer_drink_drinks_drunk,0.89287794
Erb_1652,6,6_circle_children_little bird_hop,1.0
Erb_1654,7,7_prague_czech_sang_soldiers,1.0
Erb_1655,0,0_loved_loves_maiden_dearest,0.0
Erb_1656,0,0_loved_loves_maiden_dearest,0.0
Erb_1657,0,0_loved_loves_maiden_dearest,0.0
Erb_1658,6,6_circle_children_little bird_hop,1.0
Erb_1659,7,7_prague_czech_sang_soldiers,0.63012344
