model,label,support,precision,recall,f1,confusion_rate,top_confused_with,top_confused_pct
RBF_SVM,et,20,0.0769,0.05,0.0606,0.95,uk,0.7
RBF_SVM,uk,52,0.3066,0.8077,0.4444,0.1923,cs,0.0962
RBF_SVM,cs,42,0.5,0.4048,0.4474,0.5952,uk,0.5
RBF_SVM,ko,96,0.8857,0.3229,0.4733,0.6771,uk,0.5312
RBF_SVM,nl,29,0.85,0.5862,0.6939,0.4138,uk,0.3103
