id,assigned_topic,topic_label,top_topic_prob
era217201850003,0,0_spirit_flowers_maiden_wind,0.0
era217201900007,0,0_spirit_flowers_maiden_wind,0.0
era217202080001,4,4_little birds_horses_horse_poor parish,1.0
era217202080005,8,8_bride_wedding_maidens_marriage,1.0
era217202180004,6,6_village_skirt_autumn_bread,1.0
era217800300081,6,6_village_skirt_autumn_bread,1.0
era217800310083,3,3_servant_servants_piet_dip,0.67908674
era217800690049,0,0_spirit_flowers_maiden_wind,0.0
era218304970047,7,7_tended herd_servant_plow_shepherd,1.0
era218304980053,7,7_tended herd_servant_plow_shepherd,0.5053358
era218305020067,7,7_tended herd_servant_plow_shepherd,1.0
era218305060081,0,0_spirit_flowers_maiden_wind,0.0
era218305080087,6,6_village_skirt_autumn_bread,1.0
era219903910024,6,6_village_skirt_autumn_bread,1.0
era225005460023,7,7_tended herd_servant_plow_shepherd,1.0
era225905470002,8,8_bride_wedding_maidens_marriage,0.8713993
estk4000020003,7,7_tended herd_servant_plow_shepherd,0.9006404
estk4000620096,7,7_tended herd_servant_plow_shepherd,1.0
estk4001020143,7,7_tended herd_servant_plow_shepherd,1.0
eys0505750007,0,0_spirit_flowers_maiden_wind,0.0
eys0505850064,0,0_spirit_flowers_maiden_wind,0.0
eys0505920001,3,3_servant_servants_piet_dip,0.6673525
eys0506240046,0,0_spirit_flowers_maiden_wind,0.0
eys0506640101,0,0_spirit_flowers_maiden_wind,0.0
eys0506650102,7,7_tended herd_servant_plow_shepherd,0.854024
eys0506820124,7,7_tended herd_servant_plow_shepherd,1.0
eys0613780030,0,0_spirit_flowers_maiden_wind,0.0
eys0614580143,8,8_bride_wedding_maidens_marriage,0.76515865
eys0616020018,0,0_spirit_flowers_maiden_wind,0.0
eys0616280066,0,0_spirit_flowers_maiden_wind,0.0
eys0616320075,6,6_village_skirt_autumn_bread,0.5912948
eys0616840135,5,5_hwanghae_flowers_river_bloom flowers,1.0
eys0617060172,0,0_spirit_flowers_maiden_wind,0.0
eys0617240202,0,0_spirit_flowers_maiden_wind,0.0
eys0617400227,0,0_spirit_flowers_maiden_wind,0.0
eys0617720281,0,0_spirit_flowers_maiden_wind,0.0
eys0715320007,0,0_spirit_flowers_maiden_wind,0.0
eys0715810096,6,6_village_skirt_autumn_bread,1.0
eys0716530201,0,0_spirit_flowers_maiden_wind,0.0
eys0723050072,0,0_spirit_flowers_maiden_wind,0.0
eys0725450033,0,0_spirit_flowers_maiden_wind,0.0
eys0900450023,3,3_servant_servants_piet_dip,1.0
eys0900450024,6,6_village_skirt_autumn_bread,0.79766536
eys0900460026,0,0_spirit_flowers_maiden_wind,0.0
eys0900460027,0,0_spirit_flowers_maiden_wind,0.0
eys0900790071,0,0_spirit_flowers_maiden_wind,0.0
eys0903490118,6,6_village_skirt_autumn_bread,1.0
eys0909950081,0,0_spirit_flowers_maiden_wind,0.0
eys1023290166,7,7_tended herd_servant_plow_shepherd,0.6357446
eys1029170108,0,0_spirit_flowers_maiden_wind,0.0
eys1107620338,0,0_spirit_flowers_maiden_wind,0.0
h10102300097,7,7_tended herd_servant_plow_shepherd,0.5446172
h20102670395,6,6_village_skirt_autumn_bread,1.0
h21005340308,0,0_spirit_flowers_maiden_wind,0.0
h21302300003,0,0_spirit_flowers_maiden_wind,0.0
h21302380011,7,7_tended herd_servant_plow_shepherd,1.0
h21303600004,7,7_tended herd_servant_plow_shepherd,1.0
h21306500001,3,3_servant_servants_piet_dip,0.8127804
h21306500002,0,0_spirit_flowers_maiden_wind,0.0
h21402710012,6,6_village_skirt_autumn_bread,0.7393715
h21405080005,0,0_spirit_flowers_maiden_wind,0.0
h21405080006,3,3_servant_servants_piet_dip,1.0
h21405090007,0,0_spirit_flowers_maiden_wind,0.0
h22600930052,0,0_spirit_flowers_maiden_wind,0.0
h2390907900b,7,7_tended herd_servant_plow_shepherd,0.82967794
h24004040015,6,6_village_skirt_autumn_bread,0.7662381
h25400370001,0,0_spirit_flowers_maiden_wind,0.0
h25401630029,7,7_tended herd_servant_plow_shepherd,0.89095
h31204460003,7,7_tended herd_servant_plow_shepherd,1.0
h31708630018,0,0_spirit_flowers_maiden_wind,0.0
h40103770022,6,6_village_skirt_autumn_bread,1.0
hr0401860001,7,7_tended herd_servant_plow_shepherd,0.53768927
hr040186000a,7,7_tended herd_servant_plow_shepherd,0.80155724
e000051820004,8,8_bride_wedding_maidens_marriage,0.4804525
e000051870008,0,0_spirit_flowers_maiden_wind,0.0
e000051880009,0,0_spirit_flowers_maiden_wind,0.0
e000070640005,8,8_bride_wedding_maidens_marriage,1.0
e000072070023,0,0_spirit_flowers_maiden_wind,0.0
e000076620004,0,0_spirit_flowers_maiden_wind,0.0
e000076630005,0,0_spirit_flowers_maiden_wind,0.0
e000077190023,6,6_village_skirt_autumn_bread,1.0
e000077340010,0,0_spirit_flowers_maiden_wind,0.0
e000078260000,0,0_spirit_flowers_maiden_wind,0.0
e000079420031,8,8_bride_wedding_maidens_marriage,1.0
e000079460004,6,6_village_skirt_autumn_bread,0.45297405
e000080510039,8,8_bride_wedding_maidens_marriage,0.3588864
e000093460028,0,0_spirit_flowers_maiden_wind,0.0
e000093490031,0,0_spirit_flowers_maiden_wind,0.0
e000093520034,7,7_tended herd_servant_plow_shepherd,0.83074266
e000093670047,7,7_tended herd_servant_plow_shepherd,0.599758
e000093910062,8,8_bride_wedding_maidens_marriage,0.5785664
e000099630001,6,6_village_skirt_autumn_bread,0.5373877
e000099680004,0,0_spirit_flowers_maiden_wind,0.0
e000099830014,7,7_tended herd_servant_plow_shepherd,1.0
e000106310008,0,0_spirit_flowers_maiden_wind,0.0
e000107390001,0,0_spirit_flowers_maiden_wind,0.0
e000178150003,0,0_spirit_flowers_maiden_wind,0.0
e000178240011,7,7_tended herd_servant_plow_shepherd,1.0
e000178310017,7,7_tended herd_servant_plow_shepherd,0.5818481
e000201380001,6,6_village_skirt_autumn_bread,0.6083156
e000201440002,6,6_village_skirt_autumn_bread,1.0
e00051510000a,7,7_tended herd_servant_plow_shepherd,1.0
e000536460000,3,3_servant_servants_piet_dip,1.0
e000549580000,0,0_spirit_flowers_maiden_wind,0.0
e000576550000,6,6_village_skirt_autumn_bread,1.0
e000616550002,6,6_village_skirt_autumn_bread,1.0
e000617380040,0,0_spirit_flowers_maiden_wind,0.0
e000617510050,8,8_bride_wedding_maidens_marriage,1.0
ea00002620025,6,6_village_skirt_autumn_bread,0.4579539
ea00006950014,7,7_tended herd_servant_plow_shepherd,0.50133586
ea00007040023,8,8_bride_wedding_maidens_marriage,0.6113733
ea00010090007,7,7_tended herd_servant_plow_shepherd,0.76230013
ekms40106250008,0,0_spirit_flowers_maiden_wind,0.0
ekms40106430011,6,6_village_skirt_autumn_bread,1.0
eks0100170000,6,6_village_skirt_autumn_bread,1.0
eks2800030003,0,0_spirit_flowers_maiden_wind,0.0
eks2800070010,3,3_servant_servants_piet_dip,1.0
era200101380001,3,3_servant_servants_piet_dip,1.0
era200101500002,0,0_spirit_flowers_maiden_wind,0.0
era200703670031,0,0_spirit_flowers_maiden_wind,0.0
era200l01470002,0,0_spirit_flowers_maiden_wind,0.0
era201205650001,7,7_tended herd_servant_plow_shepherd,0.74950814
era201402410028,0,0_spirit_flowers_maiden_wind,0.0
era202401660005,7,7_tended herd_servant_plow_shepherd,0.83908105
era202500530018,0,0_spirit_flowers_maiden_wind,0.0
era204101540015,7,7_tended herd_servant_plow_shepherd,1.0
era205705370008,8,8_bride_wedding_maidens_marriage,1.0
era205705380009,8,8_bride_wedding_maidens_marriage,1.0
estk3701610001,0,0_spirit_flowers_maiden_wind,0.0
estk3701850032,0,0_spirit_flowers_maiden_wind,0.0
estk4000230047,6,6_village_skirt_autumn_bread,1.0
estk4000450073,0,0_spirit_flowers_maiden_wind,0.0
estk4000830120,3,3_servant_servants_piet_dip,1.0
estk4000980136,0,0_spirit_flowers_maiden_wind,0.0
