id,assigned_topic,topic_label,top_topic_prob
era201400760014,0,0_hay_granny_little grandmother_pasture,0.0
era201402250014,0,0_hay_granny_little grandmother_pasture,0.58931667
era201402850023,0,0_hay_granny_little grandmother_pasture,0.7896233
era202400990008,0,0_hay_granny_little grandmother_pasture,0.7812372
era202403470001,60,60_little bird_little golden_bird_lunch,0.24282658
era202406970005,0,0_hay_granny_little grandmother_pasture,0.89030534
era202500570021,0,0_hay_granny_little grandmother_pasture,0.825958
era202500890004,7,7_plough_plow_harrows_plow field,0.4925988
era203000620002,0,0_hay_granny_little grandmother_pasture,0.5732463
era205705570031,39,39_father mother_father_did father_mother,0.17221236
era20840384005a,39,39_father mother_father_did father_mother,0.5286478
era20840384005b,39,39_father mother_father_did father_mother,0.96629655
erm13300070014,0,0_hay_granny_little grandmother_pasture,0.8985371
erm13900870005,0,0_hay_granny_little grandmother_pasture,0.73320323
erm9400070000,62,62_cabbage_oat field_hop_leap,0.21757616
erm9400090000,13,13_father goes_young maiden_wretched_misty,0.46802035
estk3701700009,0,0_hay_granny_little grandmother_pasture,0.64354306
eys0210290010,54,54_butter_mistress little_cream_pine,0.83330846
eys0506570089,39,39_father mother_father_did father_mother,0.2540143
eys0506890135,0,0_hay_granny_little grandmother_pasture,0.60446686
eys0507140169,64,64_harju_harjumaa_rains_rain,0.58834684
eys0610700231,42,42_wolf_bitten_kaie_bear,0.20896016
eys0610710232,42,42_wolf_bitten_kaie_bear,0.32912323
eys0613750027,29,29_sorrow_sorrowful_wretched_torment,0.4995802
eys0614180080,1,1_hops_hop_beer_drinks,0.35403013
eys0614240089,31,31_wedding_bridegroom_rat_titmouse,0.17668639
eys0614480130,0,0_hay_granny_little grandmother_pasture,0.44148013
eys0614540139,54,54_butter_mistress little_cream_pine,0.6940149
eys0614570142,62,62_cabbage_oat field_hop_leap,0.22399472
eys0614810176,29,29_sorrow_sorrowful_wretched_torment,0.69407636
eys0614820178,63,63_crooked_tavern_road_straight,0.26588154
eys0615400288,29,29_sorrow_sorrowful_wretched_torment,0.17044385
eys0616880144,5,5_mistress little_servant_little mistress_servants,0.7686386
eys0617000163,0,0_hay_granny_little grandmother_pasture,0.7157211
eys0617070174,0,0_hay_granny_little grandmother_pasture,0.4601978
eys0618000318,0,0_hay_granny_little grandmother_pasture,0.78204405
eys0706880066,37,37_stumps_birches_stump_maidens,0.32578892
eys0706890067,0,0_hay_granny_little grandmother_pasture,0.6549456
eys0706920072,11,11_trees_birch forest_forests_spruces,0.2341765
eys0707480029,64,64_harju_harjumaa_rains_rain,0.8413156
eys0707520037,39,39_father mother_father_did father_mother,0.40851146
eys0715350013,0,0_hay_granny_little grandmother_pasture,0.7699112
eys0715620064,0,0_hay_granny_little grandmother_pasture,0.30325335
eys0715940114,0,0_hay_granny_little grandmother_pasture,0.45033357
eys0716310164,0,0_hay_granny_little grandmother_pasture,0.52280223
eys0716350170,0,0_hay_granny_little grandmother_pasture,0.0
eys0716380174,0,0_hay_granny_little grandmother_pasture,0.56660026
eys0716590211,48,48_peas_wheat_barley_leaves,0.17143841
eys0716740229,0,0_hay_granny_little grandmother_pasture,0.8577311
eys0716980270,38,38_cat_ropes_rope_tangled,0.28361535
eys0717320332,26,26_evening_night_dusk_night night,0.31571597
eys0722810023,17,17_sheep_sheep barn_horse_cow,0.20319127
eys0722900039,0,0_hay_granny_little grandmother_pasture,0.77830374
eys0723790205,29,29_sorrow_sorrowful_wretched_torment,0.60357946
eys0723830216,0,0_hay_granny_little grandmother_pasture,0.92176926
eys0723910231,13,13_father goes_young maiden_wretched_misty,0.41215613
eys0724180303,0,0_hay_granny_little grandmother_pasture,0.6001647
eys0724320339,0,0_hay_granny_little grandmother_pasture,0.96920705
eys0724430370,62,62_cabbage_oat field_hop_leap,0.26431435
eys0724550392,0,0_hay_granny_little grandmother_pasture,0.48902225
eys0724610401,62,62_cabbage_oat field_hop_leap,0.23086746
eys0724640413,0,0_hay_granny_little grandmother_pasture,0.7509519
eys0724670421,0,0_hay_granny_little grandmother_pasture,0.5628958
eys0724720430,56,56_giving_grandmother_barn barn_barn,0.31448928
eys0725040473,0,0_hay_granny_little grandmother_pasture,0.8265912
eys0805630071,39,39_father mother_father_did father_mother,0.71831435
eys0805820097,29,29_sorrow_sorrowful_wretched_torment,0.42203167
eys0806140147,0,0_hay_granny_little grandmother_pasture,0.702249
eys0806630231,0,0_hay_granny_little grandmother_pasture,0.90127856
eys0806670238,0,0_hay_granny_little grandmother_pasture,0.72855073
eys0806720244,29,29_sorrow_sorrowful_wretched_torment,0.3948745
eys0806940278,29,29_sorrow_sorrowful_wretched_torment,0.56085795
eys0807230300,0,0_hay_granny_little grandmother_pasture,0.64064157
eys0807290315,11,11_trees_birch forest_forests_spruces,0.1639499
eys0807500350,21,21_fish_man sea_fishing_sea,0.23458834
eys0808760543,6,6_dung_wet pine_little bird_reeds,0.26009336
eys0808800551,62,62_cabbage_oat field_hop_leap,0.21507277
eys0811820062,0,0_hay_granny_little grandmother_pasture,0.29181665
eys0900710062,0,0_hay_granny_little grandmother_pasture,0.6617891
eys0903500120,64,64_harju_harjumaa_rains_rain,1.0
eys0909680037,39,39_father mother_father_did father_mother,0.18032768
eys0909770051,29,29_sorrow_sorrowful_wretched_torment,0.38261697
eys0909880072,54,54_butter_mistress little_cream_pine,0.741394
eys0910180119,0,0_hay_granny_little grandmother_pasture,1.0
eys091171156b,0,0_hay_granny_little grandmother_pasture,0.8411281
eys1022810090,0,0_hay_granny_little grandmother_pasture,0.5135757
eys1022910104,0,0_hay_granny_little grandmother_pasture,0.73543894
eys1022920107,33,33_titmouse_sparrow_cabbage_tit,0.21280663
