id,assigned_topic,topic_label,top_topic_prob
era203201710003,3,3_sea_beneath_cuckoo_shore,0.50426674
era204202470000,3,3_sea_beneath_cuckoo_shore,0.24381925
era205705530027,2,2_cranes_lords_pasture_oxen,0.6471486
estk3700990003,5,5_prayer_maiden_words_stone,0.29264066
estk3701760019,2,2_cranes_lords_pasture_oxen,0.7756864
estk3701820026,1,1_cuckoo_little bird_bird_sparrow,0.40961894
estk4000020002,6,6_wedding_bride_crows_groom,0.35054672
estk4000470076,2,2_cranes_lords_pasture_oxen,0.82528067
estk4000720107,2,2_cranes_lords_pasture_oxen,0.6167278
estk4000760111,0,0_young maiden_maiden_hay_bride,0.0
estk4001520167,0,0_young maiden_maiden_hay_bride,0.0
eys0506150033,8,8_servant_young maiden_bride_maiden,0.66877246
eys0506250048,8,8_servant_young maiden_bride_maiden,0.30167234
eys0506520082,5,5_prayer_maiden_words_stone,0.49812102
eys0506540084,2,2_cranes_lords_pasture_oxen,0.44113177
eys0506580091,7,7_kaie_bride_daughters_anne,1.0
eys0506810123,7,7_kaie_bride_daughters_anne,1.0
eys0507030153,4,4_evening_night_moon_morning,1.0
eys050707158b,1,1_cuckoo_little bird_bird_sparrow,0.75595427
eys0507170175,6,6_wedding_bride_crows_groom,0.5666499
eys0507250189,1,1_cuckoo_little bird_bird_sparrow,0.6134934
eys0507310196,2,2_cranes_lords_pasture_oxen,0.38773242
eys0613630006,0,0_young maiden_maiden_hay_bride,0.0
eys0614870185,3,3_sea_beneath_cuckoo_shore,0.48820475
eys0615630312,2,2_cranes_lords_pasture_oxen,1.0
eys0616300069,8,8_servant_young maiden_bride_maiden,0.6174801
eys0616710119,0,0_young maiden_maiden_hay_bride,0.0
eys0617010164,1,1_cuckoo_little bird_bird_sparrow,0.45026013
eys0617070175,2,2_cranes_lords_pasture_oxen,0.65689385
eys0617290212,5,5_prayer_maiden_words_stone,0.35758114
eys0617480242,2,2_cranes_lords_pasture_oxen,0.7309791
eys0617620262,3,3_sea_beneath_cuckoo_shore,1.0
eys0617630263,1,1_cuckoo_little bird_bird_sparrow,1.0
eys0707430016,4,4_evening_night_moon_morning,0.40227172
eys070753038a,2,2_cranes_lords_pasture_oxen,1.0
eys0707610015,6,6_wedding_bride_crows_groom,0.5299541
eys0707640021,0,0_young maiden_maiden_hay_bride,0.0
eys0708580020,4,4_evening_night_moon_morning,0.58025944
eys0715560048,6,6_wedding_bride_crows_groom,0.38407314
eys0715680074,4,4_evening_night_moon_morning,0.5998871
eys0715950115,8,8_servant_young maiden_bride_maiden,0.3785194
eys0716290161,2,2_cranes_lords_pasture_oxen,0.61921954
eys0716340169,7,7_kaie_bride_daughters_anne,1.0
eys0716690222,3,3_sea_beneath_cuckoo_shore,0.3952629
eys0716770233,8,8_servant_young maiden_bride_maiden,0.6258887
eys0716860251,2,2_cranes_lords_pasture_oxen,0.29532805
eys0717050288,6,6_wedding_bride_crows_groom,0.3814626
eys0719450154,6,6_wedding_bride_crows_groom,0.40549505
eys0722850029,8,8_servant_young maiden_bride_maiden,0.42311093
eys0722950048,3,3_sea_beneath_cuckoo_shore,0.30302262
eys0723570163,3,3_sea_beneath_cuckoo_shore,0.3217939
eys0723970251,3,3_sea_beneath_cuckoo_shore,1.0
eys0723970253,6,6_wedding_bride_crows_groom,0.4213596
eys0724140293,2,2_cranes_lords_pasture_oxen,0.61393064
eys0724250316,2,2_cranes_lords_pasture_oxen,0.39861274
eys0724310333,8,8_servant_young maiden_bride_maiden,0.58464086
eys0805760090,6,6_wedding_bride_crows_groom,0.3424442
eys0805880104,1,1_cuckoo_little bird_bird_sparrow,0.3215821
eys0806230161,0,0_young maiden_maiden_hay_bride,0.0
eys0806930277,3,3_sea_beneath_cuckoo_shore,1.0
eys0808340476,8,8_servant_young maiden_bride_maiden,0.23414603
eys0808590517,7,7_kaie_bride_daughters_anne,1.0
eys0808760544,6,6_wedding_bride_crows_groom,0.47118512
eys0808790549,4,4_evening_night_moon_morning,0.58013135
eys0811560014,8,8_servant_young maiden_bride_maiden,0.51347584
eys0900880084,1,1_cuckoo_little bird_bird_sparrow,1.0
eys0909450008,5,5_prayer_maiden_words_stone,0.2957777
eys0909700042,3,3_sea_beneath_cuckoo_shore,0.8490663
eys0909850064,3,3_sea_beneath_cuckoo_shore,0.8528042
eys0909910076,3,3_sea_beneath_cuckoo_shore,0.7033943
eys1022400009,7,7_kaie_bride_daughters_anne,1.0
eys1022560043,0,0_young maiden_maiden_hay_bride,0.0
eys1022680070,5,5_prayer_maiden_words_stone,1.0
eys1029030075,3,3_sea_beneath_cuckoo_shore,0.65832907
eys1029060084,2,2_cranes_lords_pasture_oxen,1.0
eys1029090093,4,4_evening_night_moon_morning,0.5183481
eys1108200009,6,6_wedding_bride_crows_groom,0.45020962
h10101240003,4,4_evening_night_moon_morning,0.39350888
h10101440013,0,0_young maiden_maiden_hay_bride,0.3476081
h10102280090,0,0_young maiden_maiden_hay_bride,0.0
h10102300096,7,7_kaie_bride_daughters_anne,0.23180658
h10102400116,4,4_evening_night_moon_morning,0.5683245
h10102470129,3,3_sea_beneath_cuckoo_shore,0.55252755
h10700290001,2,2_cranes_lords_pasture_oxen,0.3937406
h10700630065,8,8_servant_young maiden_bride_maiden,0.41082293
h20102710400,4,4_evening_night_moon_morning,1.0
h20106530841,3,3_sea_beneath_cuckoo_shore,0.6324272
h21005400317,3,3_sea_beneath_cuckoo_shore,0.48528594
h21300380008,3,3_sea_beneath_cuckoo_shore,0.46016043
h21300390009,7,7_kaie_bride_daughters_anne,0.51016337
h21300400010,3,3_sea_beneath_cuckoo_shore,0.73251927
h21300600034,2,2_cranes_lords_pasture_oxen,0.56131065
h21300630002,2,2_cranes_lords_pasture_oxen,1.0
h21300820025,2,2_cranes_lords_pasture_oxen,1.0
h21300820026,3,3_sea_beneath_cuckoo_shore,0.72850096
h21300940040,5,5_prayer_maiden_words_stone,0.5414911
h21300950041,2,2_cranes_lords_pasture_oxen,1.0
h21301110065,6,6_wedding_bride_crows_groom,0.44901067
h21301130068,0,0_young maiden_maiden_hay_bride,1.0
h21301320026,5,5_prayer_maiden_words_stone,0.5414572
h21303310002,3,3_sea_beneath_cuckoo_shore,1.0
h21303450010,6,6_wedding_bride_crows_groom,0.3583168
h21305530063,5,5_prayer_maiden_words_stone,0.43399683
h21305910010,7,7_kaie_bride_daughters_anne,0.2644876
h21305930013,1,1_cuckoo_little bird_bird_sparrow,0.42078695
h21306440023,3,3_sea_beneath_cuckoo_shore,0.755888
h21306510002,4,4_evening_night_moon_morning,0.3462279
h21306520006,3,3_sea_beneath_cuckoo_shore,0.32753426
h21400110008,2,2_cranes_lords_pasture_oxen,0.5195334
h21400370051,3,3_sea_beneath_cuckoo_shore,0.71912545
h21400400056,0,0_young maiden_maiden_hay_bride,0.0
h21400470065,3,3_sea_beneath_cuckoo_shore,0.46307766
h21400500070,0,0_young maiden_maiden_hay_bride,0.0
h21400750094,1,1_cuckoo_little bird_bird_sparrow,1.0
h21403490010,6,6_wedding_bride_crows_groom,0.28296933
h21403510011,6,6_wedding_bride_crows_groom,0.40329102
h21404420012,4,4_evening_night_moon_morning,0.40197304
h21404420013,8,8_servant_young maiden_bride_maiden,0.7016822
h21605720009,8,8_servant_young maiden_bride_maiden,0.7023498
h23806740004,3,3_sea_beneath_cuckoo_shore,1.0
h23807410005,7,7_kaie_bride_daughters_anne,0.6969471
h24000971043,4,4_evening_night_moon_morning,0.5524685
h24607810009,4,4_evening_night_moon_morning,0.63863206
h25401820075,2,2_cranes_lords_pasture_oxen,0.74834245
h26502840020,4,4_evening_night_moon_morning,0.49555236
h26503350009,6,6_wedding_bride_crows_groom,0.42740843
h30401490003,8,8_servant_young maiden_bride_maiden,0.34327862
h30401910001,2,2_cranes_lords_pasture_oxen,0.36572847
h31205930002,7,7_kaie_bride_daughters_anne,0.5783001
h31701200006,2,2_cranes_lords_pasture_oxen,1.0
h31701500007,7,7_kaie_bride_daughters_anne,0.5700229
h31704090075,8,8_servant_young maiden_bride_maiden,0.56175673
h31707210001,6,6_wedding_bride_crows_groom,0.4112534
h31707440014,2,2_cranes_lords_pasture_oxen,1.0
h31708470002,3,3_sea_beneath_cuckoo_shore,0.37665188
h40400610001,2,2_cranes_lords_pasture_oxen,0.27268544
h40400670004,3,3_sea_beneath_cuckoo_shore,0.3324783
hgrq01570027,7,7_kaie_bride_daughters_anne,0.37340936
hgrq01600029,8,8_servant_young maiden_bride_maiden,0.4108021
hgrq01730045,4,4_evening_night_moon_morning,0.48806095
hgrq01820067,0,0_young maiden_maiden_hay_bride,0.0
hgrq01860077,6,6_wedding_bride_crows_groom,0.4605077
hgrq01930092,5,5_prayer_maiden_words_stone,0.8031707
hr0103070003,6,6_wedding_bride_crows_groom,0.3905949
e000051840005,8,8_servant_young maiden_bride_maiden,0.514779
e000051950017,4,4_evening_night_moon_morning,0.6764157
e000070610001,7,7_kaie_bride_daughters_anne,0.8657999
e000071480009,6,6_wedding_bride_crows_groom,0.6448092
e000071500010,6,6_wedding_bride_crows_groom,0.6344043
e000071510011,0,0_young maiden_maiden_hay_bride,0.0
e000071520012,1,1_cuckoo_little bird_bird_sparrow,0.81084967
e000071620022,5,5_prayer_maiden_words_stone,0.44924
e000071900002,6,6_wedding_bride_crows_groom,0.35327354
e000071920005,5,5_prayer_maiden_words_stone,0.6191736
e000072030017,0,0_young maiden_maiden_hay_bride,0.0
e000072050021,6,6_wedding_bride_crows_groom,0.48330805
e000076780005,4,4_evening_night_moon_morning,0.7489534
e000076790008,3,3_sea_beneath_cuckoo_shore,0.43559638
e000076890023,4,4_evening_night_moon_morning,0.7296812
e000077000012,8,8_servant_young maiden_bride_maiden,0.45162028
e000077010014,8,8_servant_young maiden_bride_maiden,0.59764254
e000077020015,2,2_cranes_lords_pasture_oxen,0.36751866
e000077030016,7,7_kaie_bride_daughters_anne,0.42298856
e000077030017,3,3_sea_beneath_cuckoo_shore,0.46710992
e000077040018,8,8_servant_young maiden_bride_maiden,0.6325056
e000077060020,8,8_servant_young maiden_bride_maiden,0.7090472
e000077100006,2,2_cranes_lords_pasture_oxen,0.4894709
e000077130013,3,3_sea_beneath_cuckoo_shore,0.4002542
e000077170019,2,2_cranes_lords_pasture_oxen,1.0
e000077190025,3,3_sea_beneath_cuckoo_shore,0.46346745
e000077210027,6,6_wedding_bride_crows_groom,0.24478579
e000077340008,4,4_evening_night_moon_morning,0.6604948
e000077630009,7,7_kaie_bride_daughters_anne,0.33148953
e000077640010,8,8_servant_young maiden_bride_maiden,0.28068838
e000077770011,4,4_evening_night_moon_morning,0.4564654
