id,assigned_topic,topic_label,top_topic_prob
eys0808400487,0,0_manor_hay_young maiden_grandmother,0.0
eys0808430493,5,5_grandmother_servants_birch_maiden,1.0
eys0811590023,3,3_plow_cranes_oxen_gentlemen,1.0
eys0811630029,2,2_beers_beer_drank_drink,0.5627421
eys0900800072,7,7_sparrow_titmouse_cabbage_lark,1.0
eys090085077c,6,6_little bird_sing_shouts_bird,1.0
eys0909590024,5,5_grandmother_servants_birch_maiden,0.6131338
eys0909630031,6,6_little bird_sing_shouts_bird,1.0
eys0909690039,5,5_grandmother_servants_birch_maiden,0.41297075
eys0909790055,2,2_beers_beer_drank_drink,1.0
eys0909800057,5,5_grandmother_servants_birch_maiden,1.0
eys0909880071,2,2_beers_beer_drank_drink,0.52230924
eys0909990086,4,4_riga_mistress_wreath_maidens,0.8034229
eys0910090099,5,5_grandmother_servants_birch_maiden,0.38135624
eys0910160115,3,3_plow_cranes_oxen_gentlemen,0.5045505
eys0910180120,7,7_sparrow_titmouse_cabbage_lark,0.43394256
eys0910310136,7,7_sparrow_titmouse_cabbage_lark,1.0
eys0910480159,8,8_herring_fish_fishing_sea,0.49912798
eys0910520165,6,6_little bird_sing_shouts_bird,0.7380718
eys0911700153,2,2_beers_beer_drank_drink,1.0
eys0911700155,5,5_grandmother_servants_birch_maiden,1.0
eys1022420014,2,2_beers_beer_drank_drink,0.42550063
eys1022440019,3,3_plow_cranes_oxen_gentlemen,1.0
eys1022470027,0,0_manor_hay_young maiden_grandmother,0.0
eys1022560044,6,6_little bird_sing_shouts_bird,0.7525074
eys1023200149,8,8_herring_fish_fishing_sea,1.0
eys1023240157,8,8_herring_fish_fishing_sea,0.60989195
eys1023460176,7,7_sparrow_titmouse_cabbage_lark,0.39878798
eys1023730205,2,2_beers_beer_drank_drink,0.35478953
eys1025760038,0,0_manor_hay_young maiden_grandmother,0.0
eys1026690218,3,3_plow_cranes_oxen_gentlemen,0.6545151
eys1026730227,0,0_manor_hay_young maiden_grandmother,0.0
eys1026730228,6,6_little bird_sing_shouts_bird,0.51432085
eys1026730229,0,0_manor_hay_young maiden_grandmother,0.0
eys1026730230,0,0_manor_hay_young maiden_grandmother,0.0
eys1029030073,8,8_herring_fish_fishing_sea,0.9704226
h10101240002,5,5_grandmother_servants_birch_maiden,1.0
h10101530032,3,3_plow_cranes_oxen_gentlemen,0.4919847
h10102010036,4,4_riga_mistress_wreath_maidens,0.7035878
h10102090053,0,0_manor_hay_young maiden_grandmother,0.0
h10102120057,3,3_plow_cranes_oxen_gentlemen,0.22144295
h10102190069,6,6_little bird_sing_shouts_bird,0.60553247
h10102260084,6,6_little bird_sing_shouts_bird,0.7423457
h10102260086,0,0_manor_hay_young maiden_grandmother,0.0
h10102450126,5,5_grandmother_servants_birch_maiden,0.55081666
h10102570148,5,5_grandmother_servants_birch_maiden,1.0
h10102630162,2,2_beers_beer_drank_drink,1.0
h10700360016,7,7_sparrow_titmouse_cabbage_lark,0.37786227
h10700380021,0,0_manor_hay_young maiden_grandmother,0.0
h10700430032,7,7_sparrow_titmouse_cabbage_lark,0.5458755
h10700580055,2,2_beers_beer_drank_drink,0.5502036
h20102670394,3,3_plow_cranes_oxen_gentlemen,1.0
h20102730403,2,2_beers_beer_drank_drink,1.0
h21005360311,0,0_manor_hay_young maiden_grandmother,0.0
h21109510005,4,4_riga_mistress_wreath_maidens,1.0
h21109530008,7,7_sparrow_titmouse_cabbage_lark,0.58659595
h21300330003,1,1_trees_lake_swing_rye field,0.7759709
h21300440016,6,6_little bird_sing_shouts_bird,1.0
h21300480022,7,7_sparrow_titmouse_cabbage_lark,0.5673265
h21300580031,5,5_grandmother_servants_birch_maiden,1.0
h21300590032,3,3_plow_cranes_oxen_gentlemen,0.6338171
h21300590033,0,0_manor_hay_young maiden_grandmother,0.0
h21300930039,8,8_herring_fish_fishing_sea,0.82914245
h21301120066,2,2_beers_beer_drank_drink,1.0
h21301160003,5,5_grandmother_servants_birch_maiden,0.29398435
h21301230013,8,8_herring_fish_fishing_sea,0.6439126
h21301940019,5,5_grandmother_servants_birch_maiden,0.38764152
h21301990025,0,0_manor_hay_young maiden_grandmother,0.0
h21302030031,4,4_riga_mistress_wreath_maidens,0.70613974
h21302660033,6,6_little bird_sing_shouts_bird,1.0
h21302860001,3,3_plow_cranes_oxen_gentlemen,0.72027373
h21302870003,1,1_trees_lake_swing_rye field,0.34324554
h21303380011,1,1_trees_lake_swing_rye field,0.4722775
h21303460011,7,7_sparrow_titmouse_cabbage_lark,0.50829035
h21305210029,8,8_herring_fish_fishing_sea,0.54027134
h21305420051,8,8_herring_fish_fishing_sea,1.0
h21305460056,7,7_sparrow_titmouse_cabbage_lark,0.45257175
h21305520061,4,4_riga_mistress_wreath_maidens,0.404598
h21305520062,7,7_sparrow_titmouse_cabbage_lark,0.5148498
h21305540065,3,3_plow_cranes_oxen_gentlemen,0.49100187
h21306020002,4,4_riga_mistress_wreath_maidens,0.5363601
h21306350002,8,8_herring_fish_fishing_sea,0.3782378
h21306430021,4,4_riga_mistress_wreath_maidens,0.61417055
h21306460031,7,7_sparrow_titmouse_cabbage_lark,0.6755185
h21306510001,6,6_little bird_sing_shouts_bird,0.6278331
h21307600020,3,3_plow_cranes_oxen_gentlemen,0.29499018
h21307670025,2,2_beers_beer_drank_drink,0.6881331
h21400170019,6,6_little bird_sing_shouts_bird,1.0
h21400320041,5,5_grandmother_servants_birch_maiden,0.523384
h21400350045,2,2_beers_beer_drank_drink,1.0
h21400350046,6,6_little bird_sing_shouts_bird,1.0
h21400480067,5,5_grandmother_servants_birch_maiden,0.6451235
h21400490068,8,8_herring_fish_fishing_sea,1.0
h21400630081,3,3_plow_cranes_oxen_gentlemen,0.3694875
h21401190015,4,4_riga_mistress_wreath_maidens,0.6837237
h21401360007,0,0_manor_hay_young maiden_grandmother,0.0
h21401360008,2,2_beers_beer_drank_drink,0.54714525
