id,assigned_topic,topic_label,top_topic_prob
daegu-0702,7,7_hot day_blazing_ha_ha ha,1.0
seonsan-0229,0,0_jade_spirit_afterlife_born,0.0
daegu-0423,7,7_hot day_blazing_ha_ha ha,1.0
jinan-0307,0,0_jade_spirit_afterlife_born,0.0
ganghwa-0503,7,7_hot day_blazing_ha_ha ha,0.6274086
yeongam-0523,2,2_plow_ho ho_cattle_cow,1.0
cheonan-0303,2,2_plow_ho ho_cattle_cow,1.0
jangseong-0125,1,1_children_grandchild_jade_sleeps,1.0
jeongseon-1306,6,6_street_corner_neighborhood_knife,1.0
gochang-0606,0,0_jade_spirit_afterlife_born,0.0
eumseong-0524,1,1_children_grandchild_jade_sleeps,1.0
goesan-0105,0,0_jade_spirit_afterlife_born,0.0
yeongwol-0520,5,5_sister law_brother law_married life_older brother,1.0
cheongwon-0401,0,0_jade_spirit_afterlife_born,0.0
cheongdo-0305,5,5_sister law_brother law_married life_older brother,0.41636738
jangsu-0317,3,3_mother law_sister law_daughter law_mother mother,0.57622707
jindo-0505,7,7_hot day_blazing_ha_ha ha,1.0
yeongyang-0203,0,0_jade_spirit_afterlife_born,0.0
seosan-0904,7,7_hot day_blazing_ha_ha ha,1.0
jeongseon-1409,6,6_street_corner_neighborhood_knife,1.0
jangseong-0121,2,2_plow_ho ho_cattle_cow,0.4005803
geumreung-0709,5,5_sister law_brother law_married life_older brother,0.3528108
goryeong-0107,5,5_sister law_brother law_married life_older brother,0.7216122
haman-0616,5,5_sister law_brother law_married life_older brother,1.0
danyang-0415,0,0_jade_spirit_afterlife_born,0.0
naju-0232,0,0_jade_spirit_afterlife_born,0.0
yangyang-0322,5,5_sister law_brother law_married life_older brother,1.0
hwaseong-0301,2,2_plow_ho ho_cattle_cow,0.35406628
gimhae-0201,6,6_street_corner_neighborhood_knife,1.0
euiryeong-0109,5,5_sister law_brother law_married life_older brother,1.0
geumreung-0305,3,3_mother law_sister law_daughter law_mother mother,1.0
naju-0101,0,0_jade_spirit_afterlife_born,0.0
gunwi-0415,0,0_jade_spirit_afterlife_born,0.0
yangyang-0209,0,0_jade_spirit_afterlife_born,0.0
seocheon-0401,0,0_jade_spirit_afterlife_born,0.0
seocheon-0323,5,5_sister law_brother law_married life_older brother,0.48964593
milyang-0801,7,7_hot day_blazing_ha_ha ha,1.0
wanju-0103,5,5_sister law_brother law_married life_older brother,1.0
jangseong-0303,7,7_hot day_blazing_ha_ha ha,1.0
namjeju-0117,1,1_children_grandchild_jade_sleeps,0.35817987
uljin-0717,4,4_weave_weaving_hemp cloth_sewing,0.8988003
goryeong-0207,5,5_sister law_brother law_married life_older brother,0.8133094
changnyeong-0405,5,5_sister law_brother law_married life_older brother,0.81466967
inje-0404,0,0_jade_spirit_afterlife_born,0.0
muju-0413,1,1_children_grandchild_jade_sleeps,1.0
euiseong-0732,1,1_children_grandchild_jade_sleeps,0.43660274
seongju-0507,4,4_weave_weaving_hemp cloth_sewing,0.46679896
sinan-1011,7,7_hot day_blazing_ha_ha ha,0.5043577
chilgok-0506,0,0_jade_spirit_afterlife_born,0.0
haman-0105,1,1_children_grandchild_jade_sleeps,0.43725815
mungyeong-0206,0,0_jade_spirit_afterlife_born,0.0
nonsan-0504,8,8_lyrics transcribed_lyrics_planting_song,1.0
bukjeju-1509,5,5_sister law_brother law_married life_older brother,0.45624742
yangyang-0803,2,2_plow_ho ho_cattle_cow,1.0
jinan-0306,3,3_mother law_sister law_daughter law_mother mother,0.9591497
seongju-0610,0,0_jade_spirit_afterlife_born,0.0
jeongeup-0435,3,3_mother law_sister law_daughter law_mother mother,0.62962276
gangjin-0803,0,0_jade_spirit_afterlife_born,0.0
dangjin-0801,8,8_lyrics transcribed_lyrics_planting_song,1.0
gyeongju-0212,1,1_children_grandchild_jade_sleeps,0.6400558
yeongcheon-0203,0,0_jade_spirit_afterlife_born,0.0
nonsan-0101,5,5_sister law_brother law_married life_older brother,0.65449876
haenam-0435,0,0_jade_spirit_afterlife_born,0.0
gwangjusi-0211,1,1_children_grandchild_jade_sleeps,1.0
yangyang-1234,8,8_lyrics transcribed_lyrics_planting_song,1.0
sancheong-0111,5,5_sister law_brother law_married life_older brother,1.0
yeongil-0607,0,0_jade_spirit_afterlife_born,0.0
hamyang-0327,4,4_weave_weaving_hemp cloth_sewing,0.6318928
hwacheon-0210,1,1_children_grandchild_jade_sleeps,1.0
icheon-0409,7,7_hot day_blazing_ha_ha ha,1.0
jindo-0732,0,0_jade_spirit_afterlife_born,0.0
sacheon-0205,5,5_sister law_brother law_married life_older brother,1.0
bonghwa-0114,0,0_jade_spirit_afterlife_born,0.0
incheon-0222,8,8_lyrics transcribed_lyrics_planting_song,0.83694875
wonju-0801,2,2_plow_ho ho_cattle_cow,1.0
hapcheon-0301,7,7_hot day_blazing_ha_ha ha,0.48511973
gyeongju-0706,6,6_street_corner_neighborhood_knife,1.0
hadong-0112,1,1_children_grandchild_jade_sleeps,0.8024132
chilgok-0122,5,5_sister law_brother law_married life_older brother,0.40764067
seonsan-0404,2,2_plow_ho ho_cattle_cow,1.0
seonsan-0602,7,7_hot day_blazing_ha_ha ha,0.5837132
yangsan-0232,0,0_jade_spirit_afterlife_born,0.0
cheongsong-0402,5,5_sister law_brother law_married life_older brother,0.50061256
chuncheon-0201,2,2_plow_ho ho_cattle_cow,0.7548798
dangjin-0901,0,0_jade_spirit_afterlife_born,0.0
eumseong-0513,6,6_street_corner_neighborhood_knife,1.0
mungyeong-0317,5,5_sister law_brother law_married life_older brother,0.9130634
uljin-0729,8,8_lyrics transcribed_lyrics_planting_song,1.0
hongcheon-0716,0,0_jade_spirit_afterlife_born,0.0
hwacheon-0403,2,2_plow_ho ho_cattle_cow,1.0
buyeo-0409,0,0_jade_spirit_afterlife_born,0.0
seonsan-0416,0,0_jade_spirit_afterlife_born,0.0
jangheung-0411,8,8_lyrics transcribed_lyrics_planting_song,1.0
pyeongchang-0302,5,5_sister law_brother law_married life_older brother,0.46993002
gyeongju-0108,0,0_jade_spirit_afterlife_born,0.0
andong-0219,0,0_jade_spirit_afterlife_born,0.0
yangyang-0703,2,2_plow_ho ho_cattle_cow,1.0
gimje-0310,0,0_jade_spirit_afterlife_born,0.0
gimhae-0113,8,8_lyrics transcribed_lyrics_planting_song,1.0
jindo-0506,2,2_plow_ho ho_cattle_cow,1.0
tongyeong-0310,7,7_hot day_blazing_ha_ha ha,1.0
geumsan-0204,2,2_plow_ho ho_cattle_cow,0.6791343
andong-0226,4,4_weave_weaving_hemp cloth_sewing,1.0
naju-0108,0,0_jade_spirit_afterlife_born,0.0
changwon-0108,4,4_weave_weaving_hemp cloth_sewing,0.97819865
namjeju-1106,4,4_weave_weaving_hemp cloth_sewing,1.0
wonju-0405,7,7_hot day_blazing_ha_ha ha,1.0
euiseong-0203,7,7_hot day_blazing_ha_ha ha,0.5206897
geumsan-1120,3,3_mother law_sister law_daughter law_mother mother,0.523916
yangsan-0302,7,7_hot day_blazing_ha_ha ha,1.0
haenam-0420,2,2_plow_ho ho_cattle_cow,1.0
andong-0209,5,5_sister law_brother law_married life_older brother,0.9251191
jangsu-0210,0,0_jade_spirit_afterlife_born,0.0
gimje-0607,7,7_hot day_blazing_ha_ha ha,0.92781025
okgu-0113,6,6_street_corner_neighborhood_knife,0.5678364
goheung-0501,7,7_hot day_blazing_ha_ha ha,0.60697067
hoengseong-0616,7,7_hot day_blazing_ha_ha ha,0.49352658
yeongyang-0113,3,3_mother law_sister law_daughter law_mother mother,1.0
namjeju-0401,2,2_plow_ho ho_cattle_cow,1.0
namjeju-0119,1,1_children_grandchild_jade_sleeps,0.8944913
namhae-0108,6,6_street_corner_neighborhood_knife,1.0
ulsan-0417,2,2_plow_ho ho_cattle_cow,0.603158
muan-0318,3,3_mother law_sister law_daughter law_mother mother,1.0
