id,assigned_topic,topic_label,top_topic_prob
Erb_1984,142,142_little bouquet_dear ones_soldiers_little feet,0.2948729
Erb_1987,115,115_joyful wedding_dear mother_little horses_mother gave,0.8279829
Erb_1988,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
Erb_1989,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_1991,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_1992,57,57_dear jeníček_scripture_marries_harshly,1.0
Erb_1993,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_1994,115,115_joyful wedding_dear mother_little horses_mother gave,0.50893956
Erb_1995,124,124_horse god_little horse_altar_wife little,1.0
Erb_1997,133,133_little horses_whip_poppy_love little,0.969032
Erb_1999,85,85_violet_comfort heart_peacock feathers_little heart,0.47315696
Erb_2003,130,130_mourn_hurts mother_little soldier_thorns,0.6373494
Erb_2004,133,133_little horses_whip_poppy_love little,1.0
Erb_2005,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
Erb_2009,85,85_violet_comfort heart_peacock feathers_little heart,0.61145383
Erb_2013,120,120_gentle little_dear brothers_fly little_dear daddy,1.0
Erb_2016,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2017,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2018,142,142_little bouquet_dear ones_soldiers_little feet,1.0
Erb_2020,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
Erb_2022,99,99_beloved little_beloved girl_lord little_dear andulka,0.35283288
Erb_2023,85,85_violet_comfort heart_peacock feathers_little heart,1.0
Erb_2024,60,60_bridesmaid_bridesmaids_farewell dear_little wine,0.7229286
Erb_2025,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2026,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2027,120,120_gentle little_dear brothers_fly little_dear daddy,1.0
Erb_2034,129,129_beloved dear_loved faithfully_silent dear_dear andulka,1.0
Erb_2036,107,107_confess_nuns_love girl_wounds,1.0
Erb_2039,133,133_little horses_whip_poppy_love little,0.40454102
Erb_2040,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2041,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2044,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2048,129,129_beloved dear_loved faithfully_silent dear_dear andulka,0.5372845
Erb_2049,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2051,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2052,142,142_little bouquet_dear ones_soldiers_little feet,0.6513786
Erb_2054,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2055,105,105_beautiful hay_hay cutter_washed head_wool,1.0
Erb_2056,105,105_beautiful hay_hay cutter_washed head_wool,0.4589951
Erb_2057,124,124_horse god_little horse_altar_wife little,0.5507319
Erb_2058,120,120_gentle little_dear brothers_fly little_dear daddy,1.0
Erb_2059,105,105_beautiful hay_hay cutter_washed head_wool,1.0
Erb_2060,118,118_golden maiden_little wreath_nightingale_dove dear,0.664125
Erb_2061,139,139_tree apple_apple tree_tree seen_barley field,1.0
Erb_2062,133,133_little horses_whip_poppy_love little,0.8193482
Erb_2063,60,60_bridesmaid_bridesmaids_farewell dear_little wine,0.6243293
Erb_2065,124,124_horse god_little horse_altar_wife little,0.4870777
Erb_2067,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2068,133,133_little horses_whip_poppy_love little,0.38239905
Erb_2069,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2070,105,105_beautiful hay_hay cutter_washed head_wool,0.6472767
Erb_2072,105,105_beautiful hay_hay cutter_washed head_wool,1.0
Erb_2074,118,118_golden maiden_little wreath_nightingale_dove dear,0.5772388
Erb_2075,85,85_violet_comfort heart_peacock feathers_little heart,1.0
Erb_2077,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2082,137,137_horses_rye_buns_buy horse,0.512925
Erb_2083,133,133_little horses_whip_poppy_love little,0.27106035
Erb_2084,144,144_horseback_farmer_emperor_bowing,0.7812827
Erb_2086,60,60_bridesmaid_bridesmaids_farewell dear_little wine,1.0
Erb_2088,133,133_little horses_whip_poppy_love little,0.38239905
Erb_2089,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2090,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2091,120,120_gentle little_dear brothers_fly little_dear daddy,0.6897393
Erb_2092,115,115_joyful wedding_dear mother_little horses_mother gave,0.93752414
Erb_2093,78,78_beloved girl_wife beautiful_heartfelt_making love,1.0
Erb_2095,85,85_violet_comfort heart_peacock feathers_little heart,1.0
Erb_2097,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2099,62,62_delights_love faithfulness_bride bridegroom_love beloved,0.5632719
Erb_2100,115,115_joyful wedding_dear mother_little horses_mother gave,0.5137937
Erb_2102,134,134_ran away_nanynka_chasing_wounds,0.221732
Erb_2104,139,139_tree apple_apple tree_tree seen_barley field,0.37668207
Erb_2106,142,142_little bouquet_dear ones_soldiers_little feet,0.66356075
Erb_2107,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2108,115,115_joyful wedding_dear mother_little horses_mother gave,0.5425803
Erb_2109,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2110,133,133_little horses_whip_poppy_love little,0.6477307
Erb_2112,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2113,23,23_welcome wedding_dear bride_wedding celebration_wedding,1.0
Erb_2114,124,124_horse god_little horse_altar_wife little,0.6211401
Erb_2116,120,120_gentle little_dear brothers_fly little_dear daddy,0.70848376
Erb_2117,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2119,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2120,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2121,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2124,133,133_little horses_whip_poppy_love little,1.0
Erb_2126,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
Erb_2127,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2128,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2130,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2131,60,60_bridesmaid_bridesmaids_farewell dear_little wine,0.8640343
Erb_2134,133,133_little horses_whip_poppy_love little,1.0
Erb_2135,133,133_little horses_whip_poppy_love little,0.58034444
Erb_2137,134,134_ran away_nanynka_chasing_wounds,0.75152105
Erb_2138,120,120_gentle little_dear brothers_fly little_dear daddy,1.0
Erb_2141,120,120_gentle little_dear brothers_fly little_dear daddy,1.0
Erb_2143,120,120_gentle little_dear brothers_fly little_dear daddy,0.6437054
Erb_2145,129,129_beloved dear_loved faithfully_silent dear_dear andulka,1.0
Erb_2146,85,85_violet_comfort heart_peacock feathers_little heart,0.5708665
Erb_2150,137,137_horses_rye_buns_buy horse,1.0
Erb_2151,118,118_golden maiden_little wreath_nightingale_dove dear,0.26557404
Erb_2153,130,130_mourn_hurts mother_little soldier_thorns,1.0
Erb_2154,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2159,94,94_little roses_bells_little lady_ran away,0.673597
Erb_2160,0,0_midsummer_mother grave_hay_rise dear,0.0
Erb_2163,60,60_bridesmaid_bridesmaids_farewell dear_little wine,0.40238145
Erb_2166,73,73_bagpipes_maids_home wife_men little,1.0
Erb_2169,126,126_poor maiden_orphans_dear andulka_garden little,1.0
Erb_2170,142,142_little bouquet_dear ones_soldiers_little feet,1.0
Erb_2171,127,127_candle_candles_naughty_home morning,1.0
Erb_2175,73,73_bagpipes_maids_home wife_men little,0.36817664
Erb_2177,120,120_gentle little_dear brothers_fly little_dear daddy,0.85527813
Erb_2180,73,73_bagpipes_maids_home wife_men little,0.7017265
THB_40,100,100_did spruce_spruce old_dry spruce_forest dry,1.0
THB_100,75,75_maidens young_honzíček_men maidens_roses,0.50820655
THB_101,57,57_dear jeníček_scripture_marries_harshly,0.6522504
THB_102,0,0_midsummer_mother grave_hay_rise dear,0.0
THB_103,139,139_tree apple_apple tree_tree seen_barley field,0.29220995
THB_104,129,129_beloved dear_loved faithfully_silent dear_dear andulka,1.0
THB_105,125,125_joy sorrow_melody unknown_comfort heart_grant happiness,1.0
h21305000012,112,112_tended herd_plow_slave tended_manor,0.2528047
e000151070015,124,124_horse god_little horse_altar_wife little,1.0
eys0617770000,140,140_hay_pasture_little grandmother_grass little,0.271167
eys0617830287,86,86_little stars_little honzík_little sun_ladybug,1.0
h21304930008,140,140_hay_pasture_little grandmother_grass little,0.4171966
e000076970008,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0807390339,101,101_little maiden_golden maiden_little dove_farmer wife,0.78590417
h21305400049,136,136_barking_young maiden_flea_little bell,0.38112608
e000093390023,140,140_hay_pasture_little grandmother_grass little,0.36908218
e000099700006,78,78_beloved girl_wife beautiful_heartfelt_making love,0.59565616
e000138100007,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0910530166,101,101_little maiden_golden maiden_little dove_farmer wife,0.3818397
h21400660083,139,139_tree apple_apple tree_tree seen_barley field,0.48694542
eks1500010001,60,60_bridesmaid_bridesmaids_farewell dear_little wine,0.36905012
h31703830047,0,0_midsummer_mother grave_hay_rise dear,0.0
e000093890060,100,100_did spruce_spruce old_dry spruce_forest dry,0.45472643
e000123260005,101,101_little maiden_golden maiden_little dove_farmer wife,1.0
e000598850000,136,136_barking_young maiden_flea_little bell,1.0
e000613860003,136,136_barking_young maiden_flea_little bell,0.39895317
ea00006930012,78,78_beloved girl_wife beautiful_heartfelt_making love,1.0
eks1500040003,0,0_midsummer_mother grave_hay_rise dear,0.0
ekse00380000,84,84_forest dear_little birds_alder forest_maidens,1.0
era200101440001,0,0_midsummer_mother grave_hay_rise dear,0.0
era201101840004,84,84_forest dear_little birds_alder forest_maidens,1.0
era201103470003,81,81_candles_generous evening_solemnly_father dear,0.5991436
era201400770017,0,0_midsummer_mother grave_hay_rise dear,0.0
era201402870024,0,0_midsummer_mother grave_hay_rise dear,0.0
era202401570002,137,137_horses_rye_buns_buy horse,0.8373482
era202403540008,0,0_midsummer_mother grave_hay_rise dear,0.0
era202403770004,0,0_midsummer_mother grave_hay_rise dear,0.0
era203201730004,100,100_did spruce_spruce old_dry spruce_forest dry,0.50705826
estk4000600094,101,101_little maiden_golden maiden_little dove_farmer wife,1.0
eys0506170036,139,139_tree apple_apple tree_tree seen_barley field,0.5114204
eys0506300060,139,139_tree apple_apple tree_tree seen_barley field,0.48130345
eys0610680228,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0614410114,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0614660155,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0614760170,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0614860183,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0615110244,103,103_dog went_went herd_whistled_nest forest,1.0
eys0616190047,101,101_little maiden_golden maiden_little dove_farmer wife,1.0
eys0706630026,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0706800056,65,65_saint nicholas_nicholas saint_nicholas good_bring little,1.0
eys0715340010,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0715460027,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0715690076,86,86_little stars_little honzík_little sun_ladybug,1.0
eys0715960116,139,139_tree apple_apple tree_tree seen_barley field,0.68727297
eys0716160145,103,103_dog went_went herd_whistled_nest forest,0.5093337
eys0716980268,86,86_little stars_little honzík_little sun_ladybug,0.79840004
eys0716980269,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0717540369,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0717550372,101,101_little maiden_golden maiden_little dove_farmer wife,0.66034967
eys0722820026,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0722910041,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0722920043,101,101_little maiden_golden maiden_little dove_farmer wife,1.0
eys0723140094,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0723150096,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0805580059,133,133_little horses_whip_poppy_love little,1.0
eys0805620068,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0806100140,144,144_horseback_farmer_emperor_bowing,1.0
eys0806530216,101,101_little maiden_golden maiden_little dove_farmer wife,0.59034663
eys0806880268,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0808150447,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0808210454,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0808360479,0,0_midsummer_mother grave_hay_rise dear,0.0
eys080837480b,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0811530008,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0811780054,112,112_tended herd_plow_slave tended_manor,1.0
eys0909490011,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0910020091,0,0_midsummer_mother grave_hay_rise dear,0.0
eys0922830094,99,99_beloved little_beloved girl_lord little_dear andulka,1.0
eys1022430016,0,0_midsummer_mother grave_hay_rise dear,0.0
eys1022630061,101,101_little maiden_golden maiden_little dove_farmer wife,0.45352834
eys1022780086,103,103_dog went_went herd_whistled_nest forest,0.56261516
eys1022880100,101,101_little maiden_golden maiden_little dove_farmer wife,1.0
eys1029050081,134,134_ran away_nanynka_chasing_wounds,0.52188945
h10100180002,142,142_little bouquet_dear ones_soldiers_little feet,0.56484616
h10101990032,135,135_slave_little hop_child lullaby_sisters,1.0
h10102020037,124,124_horse god_little horse_altar_wife little,1.0
h10102450128,41,41_ilgwangdan_namsan_hyeo_diyeocha,0.27441117
h10700370019,122,122_mocking_squirrel_laughed_don laugh,0.81618357
